t,n_lineages,n_class_I,n_class_II,n_unassigned,n_detected,cum_detected,n_single,n_combinatorial,only_I,both,only_II,det_1,det_2,det_3,det_4_5,det_6_10,det_11plus
0.0,1,0,0,1,21,21,21,0,0,0,0,21,0,0,0,0,0
0.109620511203,2,1,1,0,27,39,25,2,19,2,6,25,2,0,0,0,0
0.149523867986,3,1,2,0,43,49,36,7,16,5,22,36,5,2,0,0,0
0.277525756066,5,2,3,0,49,63,28,21,27,5,17,28,16,3,2,0,0
0.294665185323,6,3,3,0,51,65,22,29,29,5,17,22,15,11,3,0,0
0.310309921878,6,3,3,0,51,65,22,29,29,5,17,22,15,11,3,0,0
0.313028587852,7,4,3,0,51,65,19,32,29,5,17,19,14,5,13,0,0
0.317305807603,9,5,4,0,56,69,17,39,30,7,19,17,16,7,14,2,0
0.320576709312,10,6,4,0,58,71,22,36,32,7,19,22,14,7,12,3,0
0.330490359108,11,7,4,0,66,75,30,36,40,10,16,30,10,9,13,4,0
0.333284725914,11,7,4,0,66,75,30,36,40,10,16,30,10,9,13,4,0
0.33382030624,13,8,5,0,69,76,26,43,43,10,16,26,12,8,16,7,0
0.335882509804,13,8,5,0,69,76,26,43,43,10,16,26,12,8,16,7,0
0.351743797365,15,9,6,0,72,79,21,51,38,13,21,21,14,14,13,9,1
0.359976385634,15,9,6,0,72,79,21,51,38,13,21,21,14,14,13,9,1
0.364274708372,16,10,6,0,76,85,19,57,42,13,21,19,16,15,13,11,2
0.364420067468,18,11,7,0,90,100,31,59,37,18,35,31,17,16,16,8,2
0.366382093188,19,12,7,0,96,104,35,61,43,18,35,35,17,16,14,11,3
0.372076219046,19,12,7,0,96,104,35,61,43,18,35,35,17,16,14,11,3
0.372560606223,20,13,7,0,112,121,38,74,59,21,32,38,19,19,13,18,5
0.373168452012,22,13,9,0,111,122,35,76,56,24,31,35,17,19,15,20,5
0.374312951679,23,13,10,0,113,124,34,79,56,24,33,34,19,19,16,20,5
0.375824269117,23,13,10,0,113,124,34,79,56,24,33,34,19,19,16,20,5
0.383092683974,24,14,10,0,113,124,33,80,56,24,33,33,19,18,18,20,5
0.391186201102,25,14,11,0,113,124,33,80,56,24,33,33,19,19,17,20,5
0.392608106901,26,14,12,0,124,133,38,86,52,28,44,38,19,19,19,23,6
0.397996484825,26,14,12,0,124,133,38,86,52,28,44,38,19,19,19,23,6
0.400370754951,27,14,13,0,145,154,44,101,46,34,65,44,26,22,24,22,7
0.403094205905,29,14,15,0,147,155,46,101,45,35,67,46,23,21,27,20,10
0.407399215345,30,14,16,0,147,155,46,101,45,35,67,46,23,21,27,20,10
0.407676468112,31,15,16,0,147,155,46,101,45,35,67,46,24,20,23,22,12
0.409775172483,31,15,16,0,147,155,46,101,45,35,67,46,24,20,23,22,12
0.410997121341,33,16,17,0,157,161,54,103,55,35,67,54,25,16,27,23,12
0.412133400658,34,16,18,0,157,161,54,103,55,35,67,54,25,17,28,22,11
0.412569723327,34,16,18,0,157,161,54,103,55,35,67,54,25,17,28,22,11
0.415776395886,36,17,19,0,269,272,134,135,167,89,13,134,47,25,27,25,11
0.424691886645,37,17,20,0,269,272,134,135,167,89,13,134,47,25,27,24,12
0.42711621502,38,17,21,0,269,272,134,135,167,89,13,134,47,25,27,24,12
0.429906901073,39,17,22,0,269,272,134,135,167,89,13,134,47,25,26,25,12
0.444029799369,39,17,22,0,269,272,134,135,167,89,13,134,47,25,26,25,12
0.44756988686,40,17,23,0,269,272,134,135,167,89,13,134,47,25,26,25,12
0.447574579821,41,17,24,0,269,272,134,135,167,89,13,134,47,25,26,24,13
0.448539428038,42,17,25,0,269,272,134,135,167,89,13,134,47,25,25,25,13
0.449489890643,43,17,26,0,269,272,134,135,167,89,13,134,47,25,24,26,13
0.450803643631,45,17,28,0,269,272,134,135,167,89,13,134,47,25,24,26,13
0.453523628541,45,17,28,0,269,272,134,135,167,89,13,134,47,25,24,26,13
0.455920504629,46,18,28,0,269,272,134,135,167,89,13,134,46,26,23,27,13
0.460025127708,48,19,29,0,291,292,151,140,189,90,12,151,47,23,26,29,15
0.46160039824,48,19,29,0,291,292,151,140,189,90,12,151,47,23,26,29,15
0.468060519601,49,19,30,0,291,292,151,140,189,90,12,151,47,23,26,29,15
0.470328569312,50,20,30,0,291,292,151,140,189,90,12,151,47,23,25,30,15
0.471307251029,52,20,32,0,292,293,147,145,186,93,13,147,42,22,33,30,18
0.471310563707,53,21,32,0,292,293,147,145,186,93,13,147,42,22,33,29,19
0.474261362542,53,21,32,0,292,293,147,145,186,93,13,147,42,22,33,29,19
0.474532940814,54,21,33,0,293,293,148,145,186,93,14,148,42,22,33,29,19
0.476155263647,55,22,33,0,293,293,148,145,186,93,14,148,42,22,32,30,19
0.478365617545,56,22,34,0,293,293,148,145,186,93,14,148,42,22,32,30,19
0.478617871861,58,22,36,0,293,293,147,146,182,97,14,147,42,19,35,31,19
0.480369665203,59,22,37,0,293,293,147,146,182,97,14,147,42,19,35,31,19
0.481202497056,59,22,37,0,293,293,147,146,182,97,14,147,42,19,35,31,19
0.481369511252,60,22,38,0,293,293,147,146,182,97,14,147,42,18,32,35,19
0.483054192187,62,23,39,0,296,296,149,147,181,98,17,149,34,19,33,42,19
0.483437757387,62,23,39,0,296,296,149,147,181,98,17,149,34,19,33,42,19
0.483574159982,63,24,39,0,296,296,149,147,181,98,17,149,34,19,33,43,18
0.484392084783,64,24,40,0,296,296,149,147,181,98,17,149,34,19,32,43,19
0.484873005918,66,25,41,0,296,296,149,147,181,98,17,149,34,19,32,43,19
0.486292304516,67,26,41,0,296,296,149,147,181,98,17,149,34,19,32,43,19
0.488801965029,67,26,41,0,296,296,149,147,181,98,17,149,34,19,32,43,19
0.488978303801,69,27,42,0,306,306,126,180,191,98,17,126,52,26,27,53,22
0.489343373215,70,27,43,0,306,306,126,180,191,98,17,126,52,26,27,53,22
0.490963456923,71,27,44,0,306,306,126,180,191,98,17,126,52,26,27,53,22
0.491031428173,71,27,44,0,306,306,126,180,191,98,17,126,52,26,27,53,22
0.492655376673,72,27,45,0,306,306,126,180,191,98,17,126,52,26,25,53,24
0.493216568909,73,28,45,0,306,306,126,180,191,98,17,126,52,26,25,52,25
0.49381413926,74,29,45,0,310,310,112,198,195,98,17,112,66,23,27,54,28
0.497257238893,75,30,45,0,310,310,112,198,195,98,17,112,66,23,27,54,28
0.497388825835,75,30,45,0,310,310,112,198,195,98,17,112,66,23,27,54,28
0.499047312073,77,32,45,0,310,310,111,199,195,98,17,111,67,22,27,46,37
0.499823889742,77,32,45,0,310,310,111,199,195,98,17,111,67,22,27,46,37
0.501020103997,77,32,45,0,310,310,111,199,195,98,17,111,67,22,27,46,37
0.503425108416,78,33,45,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.505714598517,80,33,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.506872993029,81,34,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.50836955678,81,34,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.511340047648,81,34,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.512028900689,82,35,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.514093803472,82,35,47,0,310,310,110,200,195,98,17,110,66,23,28,46,37
0.514215820455,83,35,48,0,310,310,110,200,195,98,17,110,66,23,30,45,36
0.515226187325,84,36,48,0,312,312,110,202,197,98,17,110,66,25,30,44,37
0.515630518111,85,36,49,0,312,312,110,202,197,98,17,110,66,25,30,44,37
0.51563165301,86,37,49,0,312,312,105,207,197,99,16,105,65,31,29,44,38
0.516271644047,88,37,51,0,460,460,199,261,133,163,164,199,100,37,38,44,42
0.516283974571,88,37,51,0,460,460,199,261,133,163,164,199,100,37,38,44,42
0.516615733165,89,37,52,0,460,460,199,261,133,163,164,199,100,37,38,44,42
0.517037946279,90,38,52,0,460,460,199,261,133,163,164,199,99,38,37,45,42
0.5173939365,90,38,52,0,460,460,199,261,133,163,164,199,99,38,37,45,42
0.520473377675,92,39,53,0,460,460,199,261,133,163,164,199,99,37,34,48,43
0.522692289325,92,39,53,0,460,460,199,261,133,163,164,199,99,37,34,48,43
0.525617721634,94,40,54,0,460,460,196,264,138,158,164,196,106,39,31,42,46
0.52606223398,95,41,54,0,460,460,195,265,138,159,163,195,107,39,31,42,46
0.527298629796,96,41,55,0,460,460,195,265,138,159,163,195,107,39,31,42,46
0.527502359509,97,41,56,0,460,460,195,265,138,159,163,195,107,39,31,42,46
0.528129897329,98,42,56,0,460,460,195,265,138,159,163,195,107,39,31,42,46
0.528973740771,99,43,56,0,460,460,194,266,138,159,163,194,107,40,30,43,46
0.529978985259,100,43,57,0,460,460,193,267,138,159,163,193,105,42,31,42,47
0.531123086177,100,43,57,0,460,460,193,267,138,159,163,193,105,42,31,42,47
0.531301786766,102,43,59,0,460,460,188,272,141,156,163,188,102,43,34,46,47
0.532794485726,103,43,60,0,460,460,188,272,141,156,163,188,102,42,34,47,47
0.533939966927,104,44,60,0,460,460,188,272,141,156,163,188,102,42,34,46,48
0.534674553332,105,45,60,0,460,460,188,272,141,157,162,188,102,42,34,46,48
0.535929874356,106,46,60,0,461,461,189,272,142,157,162,189,99,45,34,43,51
0.539378740503,107,46,61,0,461,461,189,272,142,157,162,189,99,45,34,43,51
0.540787886355,107,46,61,0,461,461,189,272,142,157,162,189,99,45,34,43,51
0.541701204021,108,46,62,0,461,461,189,272,142,157,162,189,99,44,34,44,51
0.544589460718,109,47,62,0,461,461,189,272,142,157,162,189,98,43,36,44,51
0.545699361301,110,48,62,0,461,461,188,273,142,157,162,188,98,43,37,42,53
0.54626432631,111,48,63,0,461,461,188,273,141,158,162,188,98,43,37,41,54
0.548310948017,111,48,63,0,461,461,188,273,141,158,162,188,98,43,37,41,54
0.548804230349,111,48,63,0,461,461,188,273,141,158,162,188,98,43,37,41,54
0.549340485479,112,49,63,0,461,461,188,273,141,158,162,188,98,43,37,41,54
0.549617738246,113,49,64,0,461,461,188,273,141,158,162,188,96,45,36,41,55
0.550039613958,114,50,64,0,461,461,188,273,141,158,162,188,96,45,36,41,55
0.550494555106,115,51,64,0,470,470,175,295,150,181,139,175,100,48,47,45,55
0.551386769784,115,51,64,0,470,470,175,295,150,181,139,175,100,48,47,45,55
0.551851618294,116,51,65,0,470,470,175,295,150,181,139,175,100,48,47,44,56
0.553216472412,118,52,66,0,472,472,153,319,152,200,120,153,91,58,65,43,62
0.554391921082,119,52,67,0,472,472,153,319,152,200,120,153,91,58,65,43,62
0.556211256253,119,52,67,0,472,472,153,319,152,200,120,153,91,58,65,43,62
0.556543658978,119,52,67,0,472,472,153,319,152,200,120,153,91,58,65,43,62
0.557104360447,120,53,67,0,472,472,153,319,152,200,120,153,92,58,64,46,59
0.557283582476,121,53,68,0,472,472,152,320,152,200,120,152,93,58,63,47,59
0.558379894943,122,53,69,0,472,472,152,320,152,200,120,152,93,58,63,47,59
0.560341951336,123,53,70,0,472,472,152,320,152,200,120,152,93,58,63,47,59
0.561047643825,124,53,71,0,472,472,153,319,151,201,120,153,86,63,62,47,61
0.562506694562,124,53,71,0,472,472,153,319,151,201,120,153,86,63,62,47,61
0.562936790623,125,53,72,0,472,472,153,319,151,201,120,153,86,63,62,44,64
0.563932097077,125,53,72,0,472,472,153,319,151,201,120,153,86,63,62,44,64
0.563967739041,125,53,72,0,472,472,153,319,151,201,120,153,86,63,62,44,64
0.564442372221,125,53,72,0,472,472,153,319,151,201,120,153,86,63,62,44,64
0.564727446589,126,54,72,0,472,472,154,318,151,201,120,154,84,63,64,42,65
0.564748549577,128,54,74,0,472,472,154,318,154,198,120,154,84,64,64,41,65
0.565729869166,128,54,74,0,472,472,154,318,154,198,120,154,84,64,64,41,65
0.567286122472,129,54,75,0,472,472,154,318,154,198,120,154,84,63,64,39,68
0.567874368247,130,54,76,0,472,472,154,318,154,198,120,154,84,63,64,39,68
0.567999237814,131,54,77,0,472,472,154,318,154,198,120,154,84,63,64,39,68
0.569153706189,132,55,77,0,476,476,153,323,158,199,119,153,78,59,67,48,71
0.571350257261,133,55,78,0,476,476,153,323,158,199,119,153,78,59,67,48,71
0.573129257507,134,55,79,0,476,476,153,323,158,199,119,153,78,59,67,48,71
0.573881542202,135,55,80,0,476,476,153,323,158,199,119,153,78,59,67,48,71
0.574121864741,136,55,81,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.575449696611,137,55,82,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.575735997897,137,55,82,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.576812464968,137,55,82,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.577110636684,137,55,82,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.578669527864,139,55,84,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.579196366399,139,55,84,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.580176213687,140,55,85,0,476,476,153,323,158,199,119,153,78,58,67,50,70
0.581364391631,141,55,86,0,483,483,115,368,158,199,126,115,116,57,75,49,71
0.581631338287,141,55,86,0,483,483,115,368,158,199,126,115,116,57,75,49,71
0.583368653998,141,55,86,0,483,483,115,368,158,199,126,115,116,57,75,49,71
0.583520853161,143,55,88,0,483,483,115,368,157,200,126,115,116,58,74,49,71
0.584129649811,144,55,89,0,483,483,115,368,157,200,126,115,116,58,74,49,71
0.584583517406,145,55,90,0,483,483,115,368,157,200,126,115,116,58,74,49,71
0.584848408975,146,55,91,0,523,523,91,432,78,279,166,91,95,98,95,67,77
0.585116214474,147,55,92,0,523,523,91,432,78,279,166,91,95,99,94,68,76
0.585478553995,147,55,92,0,523,523,91,432,78,279,166,91,95,99,94,68,76
0.585495025368,148,55,93,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.58556204269,149,55,94,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.585799730422,149,55,94,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.586434875133,150,55,95,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.587061983532,151,55,96,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.588997415807,152,55,97,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.589434996067,153,55,98,0,524,524,92,432,78,279,167,92,95,99,94,65,79
0.590012291601,155,55,100,0,537,537,96,441,58,299,180,96,94,86,101,79,81
0.590042228397,155,55,100,0,537,537,96,441,58,299,180,96,94,86,101,79,81
0.594385637299,155,55,100,0,537,537,96,441,58,299,180,96,94,86,101,79,81
0.594948182212,156,55,101,0,537,537,88,449,53,304,180,88,101,85,103,79,81
0.595099215803,157,55,102,0,537,537,88,449,53,304,180,88,101,85,103,79,81
0.596054156658,157,55,102,0,537,537,88,449,53,304,180,88,101,85,103,79,81
0.596126943561,159,56,103,0,537,537,87,450,53,304,180,87,102,82,105,79,82
0.596185283506,159,56,103,0,537,537,87,450,53,304,180,87,102,82,105,79,82
0.596316226316,159,56,103,0,537,537,87,450,53,304,180,87,102,82,105,79,82
0.596991521915,161,56,105,0,537,537,87,450,53,304,180,87,101,83,105,79,82
0.598028390211,162,56,106,0,537,537,87,450,53,304,180,87,101,83,105,79,82
0.598526426849,162,56,106,0,537,537,87,450,53,304,180,87,101,83,105,79,82
0.599502409346,162,56,106,0,537,537,87,450,53,304,180,87,101,83,105,79,82
0.599780336918,164,56,108,0,537,537,87,450,53,304,180,87,98,84,105,80,83
0.601624547849,164,56,108,0,537,537,87,450,53,304,180,87,98,84,105,80,83
0.601717667848,164,56,108,0,537,537,87,450,53,304,180,87,98,84,105,80,83
0.602591144424,166,56,110,0,544,544,70,474,53,304,187,70,71,82,133,100,88
0.603479156909,166,56,110,0,544,544,70,474,53,304,187,70,71,82,133,100,88
0.603511176398,167,56,111,0,544,544,70,474,53,304,187,70,71,82,133,100,88
0.604518540387,169,56,113,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.604612184894,169,56,113,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.60522334336,169,56,113,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.606499429969,169,56,113,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.607254751286,170,56,114,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.607914495701,170,56,114,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.608912900122,170,56,114,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.610316616863,171,56,115,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.610626781701,171,56,115,0,544,544,70,474,53,304,187,70,71,82,132,99,90
0.611350172481,173,56,117,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.613502523836,173,56,117,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.613801278339,174,56,118,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.614895811775,174,56,118,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.615439704469,175,56,119,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.616103559058,175,56,119,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.61681084654,175,56,119,0,544,544,70,474,53,304,187,70,71,82,132,98,91
0.619005554168,176,56,120,0,544,544,70,474,53,304,187,70,71,83,132,97,91
0.62039547115,177,56,121,0,544,544,76,468,58,299,187,76,64,85,130,98,91
0.62253954081,178,56,122,0,561,561,71,490,56,301,204,71,60,68,135,131,96
0.623921265048,179,56,123,0,561,561,71,490,56,301,204,71,60,68,135,131,96
0.624517056368,180,56,124,0,561,561,71,490,56,301,204,71,60,68,135,131,96
0.625224773272,181,57,124,0,561,561,71,490,56,301,204,71,60,68,135,131,96
0.625831974928,181,57,124,0,561,561,71,490,56,301,204,71,60,68,135,131,96
0.625982517751,182,57,125,0,561,561,71,490,56,301,204,71,60,68,131,135,96
0.626211613992,183,57,126,0,561,561,71,490,56,301,204,71,60,68,131,135,96
0.626484756584,183,57,126,0,561,561,71,490,56,301,204,71,60,68,131,135,96
0.626986658013,183,57,126,0,561,561,71,490,56,301,204,71,60,68,131,135,96
0.627080363866,184,57,127,0,562,562,68,494,51,306,205,68,65,66,131,136,96
0.62713379614,185,57,128,0,562,562,68,494,51,306,205,68,65,66,131,136,96
0.628726396887,185,57,128,0,562,562,68,494,51,306,205,68,65,66,131,136,96
0.629309642972,185,57,128,0,562,562,68,494,51,306,205,68,65,66,131,136,96
0.629889637725,186,57,129,0,562,562,68,494,51,306,205,68,65,66,131,136,96
0.629974601788,187,57,130,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.630693882392,187,57,130,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.631252222044,187,57,130,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.6325399337,188,57,131,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.633526897112,189,57,132,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.63413866597,190,57,133,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.635328165917,190,57,133,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.638342703136,191,57,134,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.638420244346,192,57,135,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.638465088194,193,57,136,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.640619463964,194,57,137,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.640735806452,194,57,137,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.642778962116,194,57,137,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.644204517996,195,57,138,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.645950511084,196,57,139,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.645956863451,197,57,140,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.646373218032,198,57,141,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.646384567022,198,57,141,0,562,562,68,494,51,306,205,68,65,66,131,135,97
0.646480696038,200,57,143,0,562,562,68,494,51,306,205,68,65,65,132,135,97
0.646700958469,200,57,143,0,562,562,68,494,51,306,205,68,65,65,132,135,97
0.648754665627,201,57,144,0,562,562,68,494,51,306,205,68,65,65,132,135,97
0.649022225743,202,57,145,0,562,562,68,494,51,306,205,68,65,65,132,135,97
0.649042684599,204,57,147,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.649847849454,204,57,147,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.651712979335,205,57,148,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.651824046076,205,57,148,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.652230830697,205,57,148,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.652244234775,206,57,149,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.652800273956,207,57,150,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.652898182002,207,57,150,0,562,562,68,494,51,306,205,68,65,64,132,134,99
0.652970815541,208,57,151,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.653344964147,209,57,152,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.653693040748,209,57,152,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.653848092494,209,57,152,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.65452148637,209,57,152,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.654682550014,210,57,153,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.654834871868,211,57,154,0,561,562,75,486,56,301,204,75,57,65,134,132,98
0.656621693716,212,57,155,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.657774349319,212,57,155,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.658042709999,214,57,157,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.658098043995,214,57,157,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.660604483849,215,57,158,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.660886797652,216,57,159,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.663638590409,217,57,160,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.666852593801,217,57,160,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.666889861432,219,57,162,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.667892130644,219,57,162,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.668116104502,219,57,162,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.668291247029,221,57,164,0,561,562,75,486,56,301,204,75,57,65,135,132,97
0.668298884593,222,57,165,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.668450071548,222,57,165,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.668834219535,223,57,166,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.669309987614,223,57,166,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.669747353163,223,57,166,0,561,562,75,486,56,301,204,75,57,65,135,131,98
0.670154076439,225,57,168,0,561,562,75,486,56,301,204,75,57,65,134,131,99
0.671613495251,225,57,168,0,561,562,75,486,56,301,204,75,57,65,134,131,99
0.67163711342,226,57,169,0,561,562,75,486,56,301,204,75,57,65,134,130,100
0.671702661508,228,57,171,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.673152786417,228,57,171,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.673573251173,229,57,172,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.67444025269,230,57,173,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.676770721848,230,57,173,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.677866819604,230,57,173,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.678691001687,231,57,174,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.679846359577,232,57,175,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.680365713914,234,57,177,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.680844273231,234,57,177,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.681348628496,234,57,177,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.681742377116,236,57,179,0,561,562,76,485,56,301,204,76,56,65,134,130,100
0.682510243668,237,57,180,0,562,563,77,485,55,302,205,77,55,66,134,129,101
0.682664559263,237,57,180,0,562,563,77,485,55,302,205,77,55,66,134,129,101
0.684146001252,238,57,181,0,562,563,77,485,55,302,205,77,55,66,134,129,101
0.684818014845,239,57,182,0,562,563,77,485,55,302,205,77,55,66,130,131,103
0.685779550384,239,57,182,0,562,563,77,485,55,302,205,77,55,66,130,131,103
0.686164434521,239,57,182,0,562,563,77,485,55,302,205,77,55,66,130,131,103
0.686337644652,239,57,182,0,562,563,77,485,55,302,205,77,55,66,130,131,103
0.68667247054,240,57,183,0,562,563,77,485,55,302,205,77,55,66,130,131,103
0.686714584496,241,57,184,0,562,563,77,485,55,302,205,77,55,66,129,131,104
0.687322031536,242,57,185,0,562,563,74,488,55,302,205,74,54,64,105,151,114
0.687347244699,243,57,186,0,562,563,74,488,55,302,205,74,54,64,105,151,114
0.687356968023,244,57,187,0,562,563,74,488,55,302,205,74,54,64,105,151,114
0.68740533926,244,57,187,0,562,563,74,488,55,302,205,74,54,64,105,151,114
0.687530362192,246,57,189,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.687920092655,247,57,190,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.690310650116,248,57,191,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.691875093098,248,57,191,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.691940641186,249,57,192,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.692886042754,249,57,192,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.693327089057,249,57,192,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.694534897687,251,57,194,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.694559067969,252,57,195,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.694960699535,252,57,195,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.695394813753,254,57,197,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.695498580332,255,57,198,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.696321320786,255,57,198,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.696641331641,255,57,198,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.698123601799,256,57,199,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.698134275984,256,57,199,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.698253072307,257,58,199,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.698397817944,259,58,201,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.699337943766,259,58,201,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.699452639116,259,58,201,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.699937446512,259,58,201,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.70038978046,261,58,203,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.701225188841,261,58,203,0,561,563,73,488,55,302,204,73,54,64,105,151,114
0.701278069002,262,59,203,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.701414226213,263,59,204,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.701713839558,264,59,205,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.701759266192,264,59,205,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.702176817018,264,59,205,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.702363829975,265,59,206,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.702609827009,265,59,206,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.702710955715,265,59,206,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.703228500348,266,59,207,0,561,563,73,488,55,302,204,73,55,64,104,152,113
0.703915513012,267,59,208,0,561,563,73,488,55,302,204,73,55,64,104,152,113
