cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
1,103,creamy,4,43,7.716,0.518,0.967977544779859,1.0
1,103,odorless,0,14,2.512,0.0,1.0,1.0
1,103,apricot,2,13,2.333,0.857,0.709412625463776,1.0
1,103,pineapple,3,30,5.383,0.557,0.9301106765464296,1.0
1,103,banana,3,28,5.024,0.597,0.9064526280522107,1.0
1,103,orris,0,11,1.974,0.0,1.0,1.0
1,103,violet,1,9,1.615,0.619,0.833674597417186,1.0
1,103,clove,3,9,1.615,1.858,0.20784538563587668,1.0
1,103,cinnamon,1,9,1.615,0.619,0.833674597417186,1.0
1,103,savory,5,20,3.589,1.393,0.28037420921119316,1.0
1,103,muguet,0,5,0.897,0.0,1.0,1.0
1,103,lily,0,10,1.794,0.0,1.0,1.0
1,103,rose,0,50,8.972,0.0,1.0,1.0
1,103,brown,2,8,1.436,1.393,0.43559363090185776,1.0
1,103,beefy,2,6,1.077,1.858,0.29401113690910413,1.0
1,103,tropical,4,43,7.716,0.518,0.967977544779859,1.0
1,103,aldehydic,4,37,6.639,0.602,0.9256802163998039,1.0
1,103,mushroom,4,17,3.051,1.311,0.3640499570748473,1.0
1,103,cucumber,1,12,2.153,0.464,0.9091712433318365,1.0
1,103,natural,1,9,1.615,0.619,0.833674597417186,1.0
1,103,animal,4,28,5.024,0.796,0.7727236926963901,1.0
1,103,musk,0,34,6.101,0.0,1.0,1.0
1,103,hawthorn,1,5,0.897,1.115,0.629420975001181,1.0
1,103,anisic,2,12,2.153,0.929,0.665118323240858,1.0
1,103,tea,1,6,1.077,0.929,0.6965029426195964,1.0
1,103,warm,2,13,2.333,0.857,0.709412625463776,1.0
1,103,hyacinth,0,7,1.256,0.0,1.0,1.0
1,103,tobacco,0,11,1.974,0.0,1.0,1.0
1,103,coumarinic,0,10,1.794,0.0,1.0,1.0
1,103,ketonic,1,12,2.153,0.464,0.9091712433318365,1.0
1,103,mint,2,11,1.974,1.013,0.6156195205759853,1.0
1,103,chemical,0,6,1.077,0.0,1.0,1.0
1,103,almond,2,9,1.615,1.238,0.5006645581207095,1.0
1,103,cherry,0,15,2.692,0.0,1.0,1.0
1,103,chicken,0,12,2.153,0.0,1.0,1.0
1,103,lemon,0,12,2.153,0.0,1.0,1.0
1,103,metallic,4,26,4.666,0.857,0.7170215346892078,1.0
1,103,horseradish,2,5,0.897,2.229,0.22075245706886465,1.0
1,103,sulfurous,7,46,8.254,0.848,0.7527946342036548,1.0
1,103,geranium,1,11,1.974,0.507,0.8888334999909216,1.0
1,103,lavender,0,7,1.256,0.0,1.0,1.0
